上级科目全名,科目名称,作为明细科目的核算项目类别,统计项目
库存现金,办公室库存现金,,
库存现金,项目点库存现金,部门,
银行存款,工商银行4567,,
银行存款,民生银行7529,,
银行存款,重庆银行4577,,
应收账款,实款,往来,
预付账款,货款,往来,
其他应收款,员工,员工,
其他应收款,外部单位,往来,
原材料,,原材料,
库存商品,完工产品,库存商品,
库存商品,外购产品,库存商品,
库存商品,半成品,库存商品,
低值易耗品,,低值易耗品,
固定资产,,固定资产,
累计折旧,,固定资产,
固定资产减值准备,,固定资产,
无形资产,,无形资产,
累计摊销,,无形资产,
无形资产减值准备,,无形资产,
应付账款,实款,往来,
应付账款,暂估,,
预收账款,货款,往来,
应付职工薪酬,工资,,
应付职工薪酬,社会保险,,
应付职工薪酬,工会经费,,
应付职工薪酬,辞退福利,,
应付职工薪酬,奖金,,
应付职工薪酬,职工福利费,,
应交税费,应交增值税,,
应交税费---应交增值税,小规模,,
应交税费---应交增值税,进项税额,,
应交税费---应交增值税,已交税金,,
应交税费---应交增值税,销项税额,,
应交税费---应交增值税,转出未交增值税,,
应交税费---应交增值税,减免税款,,
应交税费---应交增值税,出口退税,,
应交税费---应交增值税,进项税额转出,,
应交税费---应交增值税,出口抵减内销产品应纳税额,,
应交税费---应交增值税,转出多交增值税,,
应交税费,未交增值税,,
应交税费,消费税,,
应交税费,企业所得税,,
应交税费,土地增值税,,
应交税费,车船使用税,,
应交税费,个人所得税,,
应交税费,教育费附加,,
应交税费,地方教育附加,,
应交税费,城市维护建设税,,
应交税费,印花税,,
应交税费,房产税,,
应交税费,资源税,,
应交税费,预交增值税,,
应交税费,待抵扣进项税额,,
应交税费,待认证进项税额,,
应交税费,待转销项税额,,
应交税费,增值税留抵税额,,
应交税费,转让金融商品应交增值税,,
应交税费,代扣代交增值税,,
应交税费,简易计税,,
应交税费,排污费,,
应交税费,矿产资源补偿费,,
应交税费,残疾人就业保障金,,
应交税费,文化事业建设费,,
其他应付款,员工,员工,
其他应付款,外部单位,往来,
生产成本,基本生产成本,,
生产成本,原材料,,
生产成本,直接人工,,
生产成本,直接福利费,,
生产成本,辅助生产成本,,
制造费用,,成本费用,
制造费用,结转制造费用,,
主营业务收入,工厂产品收入,,
主营业务收入,店铺产品收入,,
主营业务收入,食品类,,
营业外收入,非流动资产处置净收益,,
营业外收入,政府补助,,
营业外收入,捐赠收益,,
营业外收入,盘盈收益,,
营业外收入,增值税进项税额加计扣除,,
主营业务成本,法派食品成本,,
主营业务成本,法派饮料成本,,
主营业务成本,外购产品成本,,
主营业务成本,食品类,,
主营业务成本,饮料类,,
销售费用,,成本费用,
管理费用,,成本费用,
财务费用,,成本费用,
营业外支出,非流动资产处置净损失,,
营业外支出,赞助支出,,
营业外支出,坏账损失,,
营业外支出,无法收回的长期债券投资损失,,
营业外支出,无法收回的长期股权投资损失,,
营业外支出,自然灾害等不可抗力因素造成的损失,,
营业外支出,税收滞纳金,,
营业外支出,罚款及滞纳金,,
